Datetime,Water Level (m)
2024-09-16 12:00:00,0.6509824
2024-09-16 13:00:00,0.4230887
2024-09-16 14:00:00,0.20563416
2024-09-16 15:00:00,0.048405048
2024-09-16 16:00:00,-0.029434152
2024-09-16 17:00:00,0.3701261
2024-09-16 18:00:00,0.85763085
2024-09-16 19:00:00,1.3415794
2024-09-16 20:00:00,1.5880039
2024-09-16 21:00:00,1.6422861
2024-09-16 22:00:00,1.4354014
2024-09-16 23:00:00,1.1002884
2024-09-17 00:00:00,0.8364164
2024-09-17 01:00:00,0.61045057
2024-09-17 02:00:00,0.39377898
2024-09-17 03:00:00,0.20925486
2024-09-17 04:00:00,0.077258945
2024-09-17 05:00:00,0.461646
2024-09-17 06:00:00,1.0127507
2024-09-17 07:00:00,1.5652362
2024-09-17 08:00:00,1.8606329
2024-09-17 09:00:00,1.9586968
2024-09-17 10:00:00,1.774506
2024-09-17 11:00:00,1.4144789
2024-09-17 12:00:00,1.118828
2024-09-17 13:00:00,0.8798826
2024-09-17 14:00:00,0.6437556
2024-09-17 15:00:00,0.43132302
2024-09-17 16:00:00,0.24182184
2024-09-17 17:00:00,0.18485038
2024-09-17 18:00:00,0.76832443
2024-09-17 19:00:00,1.3437923
2024-09-17 20:00:00,1.7881595
2024-09-17 21:00:00,1.9050988
2024-09-17 22:00:00,1.8202847
2024-09-17 23:00:00,1.5327531
2024-09-18 00:00:00,1.226244
2024-09-18 01:00:00,0.97183025
2024-09-18 02:00:00,0.7333356
2024-09-18 03:00:00,0.51310873
2024-09-18 04:00:00,0.31720203
2024-09-18 05:00:00,0.1945237
2024-09-18 06:00:00,0.68659645
2024-09-18 07:00:00,1.3169253
2024-09-18 08:00:00,1.8636009
2024-09-18 09:00:00,2.0643003
2024-09-18 10:00:00,2.0262527
2024-09-18 11:00:00,1.7502844
2024-09-18 12:00:00,1.4135337
2024-09-18 13:00:00,1.1408671
2024-09-18 14:00:00,0.89352214
2024-09-18 15:00:00,0.6577584
2024-09-18 16:00:00,0.44861254
2024-09-18 17:00:00,0.2710576
2024-09-18 18:00:00,0.4276558
2024-09-18 19:00:00,1.1084789
2024-09-18 20:00:00,1.7014756
2024-09-18 21:00:00,2.036666
2024-09-18 22:00:00,2.0807626
2024-09-18 23:00:00,1.883872
2024-09-19 00:00:00,1.5435958
2024-09-19 01:00:00,1.2471887
2024-09-19 02:00:00,0.99471354
2024-09-19 03:00:00,0.75010455
2024-09-19 04:00:00,0.53024584
2024-09-19 05:00:00,0.33606812
2024-09-19 06:00:00,0.28390825
2024-09-19 07:00:00,0.923713
2024-09-19 08:00:00,1.5414243
2024-09-19 09:00:00,1.9808314
2024-09-19 10:00:00,2.0739033
2024-09-19 11:00:00,1.9350982
2024-09-19 12:00:00,1.6288719
2024-09-19 13:00:00,1.3221042
2024-09-19 14:00:00,1.0624295
2024-09-19 15:00:00,0.8157476
2024-09-19 16:00:00,0.58966386
2024-09-19 17:00:00,0.3875846
2024-09-19 18:00:00,0.24049021
2024-09-19 19:00:00,0.6822859
2024-09-19 20:00:00,1.3518412
2024-09-19 21:00:00,1.9197319
2024-09-19 22:00:00,2.129222
2024-09-19 23:00:00,2.0772784
2024-09-20 00:00:00,1.806608
2024-09-20 01:00:00,1.4737313
2024-09-20 02:00:00,1.1969415
2024-09-20 03:00:00,0.94400746
2024-09-20 04:00:00,0.7059256
2024-09-20 05:00:00,0.49491385
2024-09-20 06:00:00,0.31284332
2024-09-20 07:00:00,0.4341827
2024-09-20 08:00:00,1.1332221
2024-09-20 09:00:00,1.7120179
2024-09-20 10:00:00,2.0175872
2024-09-20 11:00:00,2.0132468
2024-09-20 12:00:00,1.8097476
2024-09-20 13:00:00,1.5000508
2024-09-20 14:00:00,1.2161037
2024-09-20 15:00:00,0.9628007
2024-09-20 16:00:00,0.7236236
2024-09-20 17:00:00,0.5103776
2024-09-20 18:00:00,0.3192672
2024-09-20 19:00:00,0.2852557
2024-09-20 20:00:00,0.92337376
2024-09-20 21:00:00,1.5508342
2024-09-20 22:00:00,2.0034251
2024-09-20 23:00:00,2.120244
2024-09-21 00:00:00,1.9935457
2024-09-21 01:00:00,1.6823194
2024-09-21 02:00:00,1.3721857
2024-09-21 03:00:00,1.1124436
2024-09-21 04:00:00,0.86375946
2024-09-21 05:00:00,0.6351957
2024-09-21 06:00:00,0.4344337
2024-09-21 07:00:00,0.28559902
2024-09-21 08:00:00,0.6228903
2024-09-21 09:00:00,1.2266172
2024-09-21 10:00:00,1.7313883
2024-09-21 11:00:00,1.9012947
2024-09-21 12:00:00,1.8297721
2024-09-21 13:00:00,1.6100347
2024-09-21 14:00:00,1.3251858
2024-09-21 15:00:00,1.0605644
2024-09-21 16:00:00,0.81752443
2024-09-21 17:00:00,0.5941
2024-09-21 18:00:00,0.39638087
2024-09-21 19:00:00,0.23527215
2024-09-21 20:00:00,0.44677767
2024-09-21 21:00:00,1.0877918
2024-09-21 22:00:00,1.657074
2024-09-21 23:00:00,1.960346
2024-09-22 00:00:00,2.0144062
2024-09-22 01:00:00,1.8530623
2024-09-22 02:00:00,1.5470121
2024-09-22 03:00:00,1.2641491
2024-09-22 04:00:00,1.0147941
2024-09-22 05:00:00,0.7757461
2024-09-22 06:00:00,0.56139606
2024-09-22 07:00:00,0.3742681
2024-09-22 08:00:00,0.2894543
2024-09-22 09:00:00,0.70633775
2024-09-22 10:00:00,1.2303032
2024-09-22 11:00:00,1.633097
2024-09-22 12:00:00,1.713039
